;ExecutionNumber;KataInfo;KataNumber;AthleteNumber;Frame;N_ELEM;S;A;STR;BLK;REY;HKD;FUD;UHD;DZKD;KOKD;NKSD;UPP;MDL;LOW;SIML;L;R;HND;UPA;SD;CRCL;OUTS;DW;SWNG;MVFRW;MVBCK;MVLFT;MVRHT;ROT45;ROT180;FSTF;FSTHMR;HNDKNF;ERRD;ERRM;ERRS;ERRB;Time;X_24;Y_24;Z_24;X_26;Y_26;Z_26;X_28;Y_28;Z_28;X_30;Y_30;Z_30;X_32;Y_32;Z_32;X_23;Y_23;Z_23;X_25;Y_25;Z_25;X_27;Y_27;Z_27;X_29;Y_29;Z_29;X_31;Y_31;Z_31;X_0;Y_0;Z_0;X_5;Y_5;Z_5;X_2;Y_2;Z_2;X_12;Y_12;Z_12;X_14;Y_14;Z_14;X_16;Y_16;Z_16;X_18;Y_18;Z_18;X_20;Y_20;Z_20;X_22;Y_22;Z_22;X_11;Y_11;Z_11;X_13;Y_13;Z_13;X_15;Y_15;Z_15;X_17;Y_17;Z_17;X_19;Y_19;Z_19;X_21;Y_21;Z_21
717;2;Тайкёку соно ичи (№1);1;2;717;11;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;11.95;0.06100709724985798;0.00019185079888117684;-0.03677859448866627;0.04102490084363275;-0.20653293706884962;-0.22504151169439535;0.08886809520624261;-0.4763961506099437;-0.18231250945340172;0.13633898656765897;-0.5111217080434625;-0.19277373071280213;0.09277144795060721;-0.5318863731543272;-0.3264277702174425;-0.061007097249858866;-0.00019185079888117684;0.03677859448866627;-0.10932002748396474;-0.24527903848096022;0.1660481150463191;-0.09992504314354456;-0.47297718657300875;0.39018027259872134;-0.09835066451740815;-0.5038021139197418;0.44869377696862855;-0.21849667296159936;-0.525538445753137;0.3761294262110786;0.011641777507334972;0.494418417662852;-0.07695736506610285;0.026048738741915045;0.5234564326839383;-0.05810965313015526;0.0013980339024266542;0.5250322060894989;-0.05372094514355563;0.09006261081881206;0.41350417823917573;0.00860672145398933;0.0504541458826937;0.3269736281122809;-0.1797558696438486;-0.14692494602216222;0.43581856170589817;-0.27199567055780527;-0.11021141974076265;0.45138851935796953;-0.28072422691602217;-0.1496359589294407;0.45348538746007494;-0.31298788508092823;-0.12370804168070126;0.4531807046040006;-0.2824904503401289;-0.09239486518634354;0.42178147743606254;0.05294229505930481;-0.16304727260123553;0.31206212304217573;-0.06409688430722316;-0.011048548606405362;0.2003939300255848;-0.17942539289569126;0.01958601231998003;0.16816755454248478;-0.21165652863681128;0.04040167019281071;0.17702068209926713;-0.21065706943562024;0.035460260391538156;0.18108099440865855;-0.19965714196237094
718;2;Тайкёку соно ичи (№1);1;2;718;11;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;11.966666666666663;0.058955594297634306;-0.0004612781324219162;-0.036301559086306945;0.03311497005430919;-0.2097994229051418;-0.21758228017531156;0.07600731571445252;-0.4806958932646281;-0.16673213191765957;0.13495662770387185;-0.5134025466775568;-0.19167190573362092;0.08779575172327192;-0.5340868748626605;-0.31781802958772154;-0.058955594297634306;0.0004612781324220272;0.036301559086306945;-0.10069912141802906;-0.2454575171926851;0.16728367632420493;-0.0895747698043543;-0.4759574046917353;0.38705577416193737;-0.09692735024318022;-0.5051581748197431;0.45038153354449406;-0.2179990176017812;-0.5260502603495835;0.3778351485422329;0.007876791309529452;0.49313434135592726;-0.08319511251760492;0.022759284745703212;0.5221262415464678;-0.06537750597706982;-0.002247804063141068;0.5239337194998603;-0.05981887597257174;0.08826878865528442;0.4127037123086883;0.004234356792386151;0.046169190119357495;0.3184308819021555;-0.17881154759155393;-0.15066319419435903;0.43274504015161785;-0.26358394803689666;-0.11648158310861234;0.4482012668496923;-0.2718305344047236;-0.15679399664964677;0.4494452461868259;-0.3078671675172382;-0.12742833053899005;0.45166873807494345;-0.2747996193939697;-0.08928596827780044;0.4229268867737427;0.04802675128102507;-0.16515633440473554;0.316271636396931;-0.08135911536849161;-0.0061019767260805935;0.20064579816156547;-0.1888745617749903;0.025659733621101743;0.16807341347716054;-0.2196225820641775;0.046797485228678326;0.17639297478834315;-0.2176087591599396;0.04221578783163338;0.18010436617700776;-0.2083581077707226
719;2;Тайкёку соно ичи (№1);1;2;719;11;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.983333333333334;0.05702781509200783;-0.0010743442077177923;-0.03629482719536714;0.0259208217931981;-0.21284152362009545;-0.21069115090575607;0.06436641808944099;-0.48452448429448797;-0.15173763278226815;0.13470629301460324;-0.5151855647292003;-0.19080156570320206;0.08340905632458817;-0.5357729844689988;-0.31018547445523037;-0.05702781509200783;0.0010743442077177923;0.03629482719536625;-0.09248356970334992;-0.24543870242633425;0.16791869297473738;-0.07867721799839078;-0.47871036623851654;0.38296471309425684;-0.09477810755585026;-0.5061652319142986;0.45125980550278655;-0.21788635743367468;-0.5262848167078535;0.37909992085701205;0.0032056385394518827;0.49226873499069457;-0.08891257852430634;0.018889385041870987;0.5212488833236492;-0.07253835880822113;-0.006756339838337233;0.5232918300673784;-0.0653922972552552;0.08692070504682281;0.4119187622364163;-0.0016605830760436646;0.04401363385992951;0.308603105364069;-0.18063659082305517;-0.14591626106214584;0.42912568978378973;-0.2481549260530933;-0.11697025250982485;0.4456527236227603;-0.2555751521184346;-0.15544510398797495;0.44669526989193;-0.2923232788025105;-0.12396824157957997;0.4508081537657236;-0.25832171027779616;-0.08576563761993672;0.4237462918637982;0.04462278458059643;-0.1654109628518583;0.31800203952050177;-0.09163078596745322;-0.004328837279122588;0.202427922015061;-0.19285169502357213;0.028143955032947865;0.1701945070727119;-0.2221316453705624;0.04948557740239501;0.1783683926778653;-0.21907809408979873;0.04518031610919149;0.1818186465847621;-0.21170332039303563
720;2;Тайкёку соно ичи (№1);1;2;720;11;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.0;0.05535434483763524;-0.0016369312488511145;-0.036864291809596494;0.020246676290042842;-0.2154969944073375;-0.20547032017989064;0.0553299656398929;-0.4876093892437178;-0.13930811887639738;0.13544457351494366;-0.5164238933778893;-0.19014491250868204;0.08060391047161275;-0.5368142390568954;-0.30480348000094537;-0.05535434483763524;0.0016369312488510035;0.036864291809596494;-0.08514846712721003;-0.24514423342525116;0.16822255891753102;-0.06827837823729688;-0.48099207904825686;0.3786001872803917;-0.09204800242101374;-0.5068074765285199;0.45137942131108577;-0.21810687801988848;-0.5262082563553044;0.3800077814928038;-0.0021328776558871;0.49187867433664123;-0.0938586743938794;0.01465851907242488;0.5208611287679146;-0.07936544069981544;-0.011878992570739655;0.5231356147478825;-0.07022921141390714;0.08627520430770286;0.4111050409944301;-0.009164793936909277;0.04378736389027882;0.29801105758178414;-0.1850654137715937;-0.13490185314648695;0.42416637722854267;-0.22812897583767278;-0.11251073913268339;0.44271307110869296;-0.23400609405286676;-0.1463844387589761;0.44443963315648227;-0.26810670191773056;-0.11464261083835225;0.4494606373076867;-0.23546760932517774;-0.08192802967927992;0.4243105474314457;0.04271992916537393;-0.16364621129428158;0.317718799750486;-0.09433314666046844;-0.006027436717163326;0.20557358755796418;-0.1916986107374843;0.026738745486130533;0.17431222544671643;-0.21947338626934432;0.04820628140833172;0.18268626820236744;-0.21536148225190743;0.043939247629252165;0.18605312802686402;-0.20978460485671757
721;2;Тайкёку соно ичи (№1);1;2;721;11;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.016666666666666;0.05403929880271363;-0.0021477174599736637;-0.03818106812063515;0.01700324632462724;-0.21760025142714828;-0.20322679699279522;0.05057465861767518;-0.4896599377130535;-0.13191479281970864;0.13693408052148648;-0.5171346342698686;-0.18970463521439562;0.08044830900308408;-0.5371031349623003;-0.30310664635672424;-0.05403929880271363;0.0021477174599735527;0.03818106812063604;-0.07943152804957965;-0.2444685614946427;0.16867758709849934;-0.05992400615813409;-0.48246351313009805;0.37496886218466674;-0.08898939481279289;-0.507084221200562;0.4507992247467838;-0.21857029117288373;-0.5257931327674256;0.38062534067389553;-0.00798097765519934;0.49199639076679436;-0.09787301292580342;0.010194050143594424;0.5209784226059153;-0.08569617630971393;-0.017447896988216804;0.5234774681311105;-0.0741643469791704;0.08646780499593554;0.4101897037221548;-0.018320954525539612;0.04465747563368083;0.28723712519885547;-0.19133361805026805;-0.1205128063952774;0.4169501247870848;-0.2069322922847734;-0.10501437164473071;0.43811168599322925;-0.21063473792398923;-0.13209114008249312;0.44138944357283083;-0.2391004681484823;-0.10193689142417028;0.4462333773695476;-0.2100945522336044;-0.07781348198170157;0.42470799104273926;0.04244013771528099;-0.15952319337025944;0.31615365520464067;-0.08883922613057216;-0.011168125302295273;0.20984278204245488;-0.18595496738016148;0.021406171655987016;0.18010807818194174;-0.2121883443149004;0.04294817466657186;0.18895962389121945;-0.2070372815907957;0.03826417872520338;0.1924714863421193;-0.20287802530187005
722;2;Тайкёку соно ичи (№1);1;2;722;11;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.033333333333331;0.053110090931802745;-0.002613075785315;-0.04037383031349595;0.016719448744340504;-0.21903282059188345;-0.2047918874893364;0.05125034784077975;-0.49046778667327895;-0.1313736629969311;0.13889323527782604;-0.517366238543832;-0.18947942967029174;0.08336206070250185;-0.5366141450566206;-0.30572985255634233;-0.053110090931802745;0.002613075785315;0.04037383031349506;-0.076134222035801;-0.24330527926227608;0.16982869497537223;-0.055350247188379775;-0.482746637959108;0.3732036234959386;-0.08591923640944987;-0.5070056436577864;0.4496036618470596;-0.21918043634399798;-0.5250004560701369;0.3809929653802282;-0.014222376036454598;0.492609178302581;-0.10091346741950691;0.005557165899626959;0.521577497088338;-0.09143351436901259;-0.02334238265714461;0.5242900959711643;-0.07713516829286426;0.08746601822181521;0.4090863284397537;-0.02900881240436526;0.045753280571791066;0.27671474669870877;-0.19826397152857744;-0.10485507524807325;0.4066812934344233;-0.1874995106663926;-0.09590172457811619;0.43066048051917505;-0.18873853697314225;-0.1151710370127832;0.43596845026202125;-0.20973659624244956;-0.08776695070818175;0.43986621646283364;-0.18570884933323573;-0.07338518236149039;0.4250085895237764;0.04389248994968309;-0.15236055682533234;0.31392974865681555;-0.07466228983487877;-0.019339791797832184;0.21507392461016073;-0.1762845510351232;0.012491272579113755;0.18732634966693662;-0.20100738270412766;0.0340814119659667;0.19685582546816982;-0.19490302673841953;0.028231867299841618;0.20075720549616816;-0.19140818885883704
723;2;Тайкёку соно ичи (№1);1;2;723;11;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.05;0.052438502949051724;-0.003041018123995598;-0.04338591211971998;0.01902405081327796;-0.2197784203166751;-0.20980283693206836;0.05690013981034081;-0.4900521184648991;-0.13737319179834984;0.14106624082886832;-0.5171509749422327;-0.18945579490583686;0.08866652677609466;-0.5354326775890629;-0.31186805138792195;-0.052438502949051724;0.003041018123995598;0.04338591211971998;-0.07545534380270702;-0.2416169029508281;0.17180814834577518;-0.055452732157221796;-0.48164991105833155;0.3738999871530302;-0.08311761975578413;-0.5065850351479776;0.4479001383135346;-0.2198610838256485;-0.5237838915039214;0.3811363987265013;-0.020716695680129682;0.49365176792704113;-0.10306988586404486;0.0007968285079380522;0.522590528203994;-0.09654431541200736;-0.029417183116292378;0.5254943267415564;-0.07923375352531004;0.08902435134909048;0.40772723761494745;-0.040844720068598406;0.046866839758765266;0.26654916584221255;-0.20474619710448483;-0.08909456284791428;0.3927360489990145;-0.1718722068969818;-0.08584042333809716;0.4193325908106881;-0.17077952466857305;-0.0975703899353455;0.4266811459137543;-0.18386535925270753;-0.07317084481674918;0.4294181032750103;-0.16494528663563202;-0.06843603627483397;0.42522463179143044;0.04695052377945341;-0.14096849488454755;0.3113399997480931;-0.05167892334101065;-0.02968915613230738;0.22119600228755942;-0.16344102355127355;0.0008132754037681877;0.19576837927480772;-0.1868242738196022;0.02244736623390864;0.20610972049639864;-0.17995494070831342;0.014399047823574485;0.21066977398333175;-0.1760386848499751
724;2;Тайкёку соно ичи (№1);1;2;724;11;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.066666666666666;0.051748509714407476;-0.0034360351626288033;-0.046944308235760346;0.022820906668163943;-0.21993436602133615;-0.216857799537455;0.06549664351084239;-0.488682526977244;-0.14747662276418172;0.14325328012550465;-0.5165164072387448;-0.18959434395228758;0.09512266702338401;-0.533715934080146;-0.31989886978969473;-0.051748509714408364;0.0034360351626289143;0.046944308235760346;-0.07654204825240196;-0.23949433964796263;0.17402980495789233;-0.059592115128597634;-0.4793484300860225;0.3766646264491529;-0.08074997612223811;-0.5058552850605841;0.4458063464556954;-0.22055163888162443;-0.5221285918141914;0.3810703150686523;-0.027276640953865616;0.4949975083988294;-0.10453815457525817;-0.004021647109972548;0.5238972062122942;-0.10104232286894632;-0.03546963860229724;0.5269502742164482;-0.08069147013108235;0.09071129935431355;0.40608437641766626;-0.05321273424337658;0.048560015635567666;0.256577230240595;-0.21004962606702993;-0.07375480168184634;0.37472812470954786;-0.161211770618368;-0.07506668314587017;0.4033098791754447;-0.15834100441302645;-0.08035740835967342;0.4124715791698349;-0.16403698293274438;-0.058642233944516065;0.41431081288881566;-0.14955770928355339;-0.06259027189343769;0.42530556480595183;0.05119207764591316;-0.12368988211143339;0.30849036728189394;-0.02020622361928126;-0.04086655641950099;0.22802148672620703;-0.14827576095645512;-0.012309829901584912;0.2050509406848604;-0.17067974515834994;0.009348752531463944;0.2162893882138961;-0.1633744756048081;-0.002098520638483592;0.2218549349913198;-0.1577527090134634
725;2;Тайкёку соно ичи (№1);1;2;725;11;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.083333333333332;0.050734614951609025;-0.003797602254656196;-0.050669788846188446;0.026930065798278058;-0.21968700282829678;-0.22431020225223897;0.0745906499561233;-0.486758272643736;-0.15859051004666647;0.14528806919065307;-0.5155379592724738;-0.18980631872315623;0.1016379565588279;-0.5316561611504497;-0.328292125012716;-0.050734614951609025;0.003797602254656085;0.05066978884618756;-0.07794467003864103;-0.2371378743218066;0.17552604727334042;-0.06625015479413143;-0.47626203707539017;0.38054939332248505;-0.07886331160916082;-0.5048965187676451;0.4434352721001815;-0.22118901649962286;-0.5200947215832326;0.38080097595370344;-0.03370242124398981;0.4964548579364332;-0.10555632957188887;-0.008821699401829086;0.5253146067208854;-0.10496275011939904;-0.04127583688514935;0.5284555206258814;-0.08179086821379311;0.09203353159591554;0.404147721547096;-0.06542980243072805;0.05168047535230791;0.2465953763071509;-0.21382147649034788;-0.058884106276972936;0.35243946635640566;-0.15602125135463396;-0.06350327326453442;0.38190492516264585;-0.15231272884912705;-0.06384966176648454;0.39262414715839944;-0.15163652085492174;-0.0443060171393066;0.39411073367639105;-0.14060002302909158;-0.05547351248898824;0.425178359075999;0.05604712450980731;-0.09873390706395213;0.30565022319814295;0.019031992164128653;-0.05108248452500508;0.23510406184628851;-0.13173043352178126;-0.02514952181778707;0.2144877652008479;-0.15368918071733262;-0.0035528106937361414;0.22667572108639022;-0.14642735582819544;-0.019653270922509236;0.23370317342681757;-0.13771859281783438
726;2;Тайкёку соно ичи (№1);1;2;726;11;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.099999999999998;0.049160997999018186;-0.004121259560822765;-0.05418888708463143;0.03046440318214394;-0.21926767964594862;-0.2307964145679291;0.08217939334209845;-0.4846883208014553;-0.16810083327327696;0.14700166134735415;-0.5143473281097098;-0.18993803510689755;0.10741539329666949;-0.5294704824099389;-0.33587100792327984;-0.049160997999018186;0.004121259560822765;0.05418888708463232;-0.07831252480638007;-0.2347947449929842;0.17544607211130359;-0.07401082391160863;-0.47282696180850603;0.3847006103080144;-0.07742775158259274;-0.5038265737907848;0.44089130048728453;-0.2216670996819463;-0.5178145586247367;0.38035139012670527;-0.0398302428903925;0.4977889331689195;-0.10634342697464483;-0.013532554419192877;0.5266102852929527;-0.10834596128471219;-0.046645501012831936;0.5297691389720488;-0.08277897979131232;0.092545946115699;0.40189295697618366;-0.07689434729837163;0.056750875744169704;0.2365544504044227;-0.21595163065913958;-0.044216353016100385;0.32584257656849436;-0.15637158381636063;-0.05083731661409452;0.3546732986864055;-0.15307816892011772;-0.04789392746106014;0.3667174067240716;-0.14728539825813414;-0.030044233300370315;0.36848587829710355;-0.13860705540568574;-0.046869794166567225;0.42477960214909793;0.0609453232156989;-0.06461244924569343;0.3033183434475992;0.06477759974386732;-0.05828832602410561;0.241808935998312;-0.11480616124309861;-0.035731410031023536;0.22323837425518644;-0.136927462443321;-0.014372408170940432;0.23640220395474432;-0.13031162188259948;-0.0363691289123631;0.24541578626441252;-0.11708144062523296
727;2;Тайкёку соно ичи (№1);1;2;727;11;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.116666666666667;0.04688555400896188;-0.004401938807172212;-0.05718373107471475;0.032872974684202916;-0.2188926530629663;-0.235342356420019;0.08686700610075704;-0.48282908052590917;-0.17408800266454527;0.14820842727210604;-0.513095187902373;-0.18976399664865617;0.11188078644573451;-0.5273752712126453;-0.34176353544408844;-0.04688555400896188;0.004401938807172323;0.05718373107471386;-0.0766305851101956;-0.23270001417111807;0.17324559372338744;-0.08183449838959156;-0.4694021378965968;0.38856647797802957;-0.07636023689330251;-0.5027663594193472;0.4382847207007634;-0.22180234988807523;-0.5154522208354074;0.379787040594076;-0.045549530205459376;0.49876827316170536;-0.10706238036716087;-0.018097054338390706;0.5275492464453999;-0.11122764176237343;-0.05144836973441169;0.5306606080323724;-0.08382453423155845;0.09189714137547611;0.3992809049160142;-0.08715195846355872;0.06361263962246433;0.22658310948985172;-0.21648786948275145;-0.02936676968926477;0.2952790792773171;-0.1619976645589265;-0.03666426033784287;0.3216842034558771;-0.16055964062148576;-0.03208309529755127;0.3348135763468124;-0.15099329777434978;-0.015653529561262758;0.3374047005078975;-0.14365234754407208;-0.03676022945269164;0.42406161012119437;0.06537000613288235;-0.0206714141325266;0.30190108938645066;0.11496347456061962;-0.06046452879181352;0.2474564172223851;-0.09848350516070958;-0.042060320227071735;0.23049486325990287;-0.12130544820999933;-0.021181356460370893;0.2446244851043171;-0.1160343749728705;-0.05024194980483632;0.25614698439818684;-0.09686168753849955
